,user_id,First Name,Surnam,Gender,state,Age,date_joined,n_dependants,fam_status,income
183846,169081,Jane,Bernard,Female,Iowa,52,11/25/2019,0,single,159541
183847,118420,Harold,Jimenez,Male,West Virginia,67,11/25/2019,0,divorced/widowed,150354
183848,2804,Rachel,Torres,Female,Wisconsin,68,11/25/2019,3,married,123314
183849,14808,Bonnie,Ramos,Female,Kentucky,74,11/25/2019,2,married,35376
183850,26774,Antonio,Vu,Male,Wisconsin,46,11/25/2019,0,single,95546
183851,39731,Christopher,Barnes,Male,Alaska,52,11/25/2019,3,married,115976
183852,76096,Stephanie,Hill,Female,Arkansas,34,11/25/2019,2,married,68175
183853,81825,Harold,Levy,Male,Montana,21,11/25/2019,0,single,46442
183854,86126,Rose,Stout,Female,Missouri,49,11/25/2019,1,married,164596
183855,126565,Alice,Parrish,Female,Massachusetts,76,11/25/2019,1,married,168589
183856,155070,Richard,Cummings,Male,Ohio,29,11/25/2019,2,married,72992
183857,160595,Walter,Barron,Male,Virginia,62,11/25/2019,0,divorced/widowed,120169
183858,160667,Adam,Villanueva,Male,Kansas,25,11/25/2019,1,married,60225
183859,164467,Andrew,Beil,Male,Tennessee,46,11/25/2019,0,single,107871
183860,175973,Amanda,Hodge,Female,Nevada,31,11/25/2019,2,married,84040
183861,202113,Jessica,Dickerson,Female,Wyoming,57,11/25/2019,2,married,74586
183862,11262,,Davila,Female,South Dakota,36,11/25/2019,0,single,73131
183863,12218,Michael,Lozano,Male,North Dakota,43,11/25/2019,3,married,153965
183864,71972,Bonnie,Hanna,Female,Georgia,55,11/25/2019,2,married,127926
183865,83209,Irene,Lynn,Female,North Carolina,44,11/25/2019,3,married,144215
183866,126752,,Rasmussen,Female,Kansas,80,11/25/2019,0,divorced/widowed,121530
183867,55885,Terry,Roman,Male,Rhode Island,38,11/25/2019,1,married,92825
183868,149545,Billy,Aguirre,Male,Idaho,64,11/25/2019,2,married,157758
183869,25093,Marie,Medrano,Female,Alabama,25,11/25/2019,0,single,56304
183870,139004,Clarence,Carter,Male,North Dakota,54,11/25/2019,1,married,108913
183871,185257,Jane,Bernard,Female,New Jersey,39,11/25/2019,0,single,99444
183872,52953,Ralph,Salinas,Male,Indiana,56,11/25/2019,0,single,93476
183873,71359,Joseph,Johns,Male,Florida,55,11/25/2019,1,married,123996
183874,88436,Douglas,Hensley,Male,Alaska,61,11/25/2019,0,divorced/widowed,102225
183875,126355,Jessica,Dickerson,Female,North Carolina,69,11/25/2019,1,married,102561
183876,138045,Gregory,Alvarado,Male,Pennsylvania,42,11/25/2019,3,married,149287
183877,169963,Michael,Lozano,Male,Oklahoma,74,11/25/2019,3,married,63229
183878,191408,George,Finley,Male,California,42,11/25/2019,3,married,102052
183879,15419,Jeremy,Willis,Male,Kansas,27,11/25/2019,0,single,88024
183880,115954,Rose,Larsen,Female,Oklahoma,78,11/25/2019,1,married,121545
183881,135174,Philip,Patrick,Male,New Hampshire,65,11/25/2019,3,married,163587
183882,161466,Laura,Ross,Female,Wyoming,19,11/25/2019,1,living with parents and siblings,72822
183883,171916,Bobby,Navarro,Male,Vermont,46,11/25/2019,3,married,126652
183884,176319,Joseph,Hickman,Male,Hawaii,31,11/25/2019,0,single,44430
183885,205569,Maria,Jarvis,Female,Pennsylvania,41,11/25/2019,3,married,48811
183886,83807,Henry,Kemp,Male,Illinois,38,11/25/2019,1,married,88991
183887,162237,Gerald,Watson,Male,Colorado,35,11/25/2019,0,single,55753
183888,148204,Catherine,Church,Female,West Virginia,31,11/25/2019,2,married,85357
183889,56128,Gregory,Chase,Male,North Carolina,75,11/25/2019,0,divorced/widowed,110909
183890,195448,Jacqueline,Molina,Female,Iowa,45,11/25/2019,2,married,111971
183891,30163,Ruby,Miller,Female,Nebraska,48,11/25/2019,2,married,39567
183892,31513,Jose,Morgan,Male,Vermont,65,11/25/2019,0,divorced/widowed,106067
183893,42028,Bruce,Campbell,Male,Arkansas,50,11/25/2019,2,married,97828
183894,51156,Philip,Mullen,Male,Arizona,56,11/25/2019,0,single,118467
183895,131623,Cynthia,Long,Female,Tennessee,50,11/25/2019,0,single,140367
183896,149804,Maria,Frye,Female,Kansas,22,11/25/2019,2,married,55721
183897,166100,Terry,Lewis,Male,Texas,47,11/25/2019,1,married,147255
183898,175983,Rachel,Houston,Female,Maryland,33,11/25/2019,3,married,67250
183899,152704,Maria,Esparza,Female,Florida,67,11/25/2019,2,married,165120
183900,195075,Fred,Ayala,Male,Wyoming,22,11/25/2019,2,married,68110
183901,127824,Justin,Hail,Male,Kentucky,74,11/25/2019,0,divorced/widowed,153355
183902,71795,Gerald,Mcconnell,Male,Missouri,62,11/25/2019,1,married,144104
183903,107252,Clarence,Velasquez,Male,Wisconsin,57,11/25/2019,0,single,115061
183904,112145,Aaron,Sheppard,Male,Virginia,47,11/25/2019,0,single,39022
183905,39920,Rose,Stout,Female,Missouri,45,11/25/2019,1,married,120698
183906,188560,Sharon,Carlson,Female,Idaho,38,11/25/2019,2,married,58359
183907,82920,Cynthia,Sweeney,Female,Utah,76,11/25/2019,0,divorced/widowed,95924
183908,82020,Laura,Rios,Female,Hawaii,67,11/25/2019,3,married,49361
183909,42524,Anne,Padilla,Female,South Carolina,38,11/25/2019,3,married,30843
183910,128342,Harry,Baxter,Male,New Mexico,41,11/25/2019,0,single,105562
183911,76935,Joe,Dennis,Male,New York,24,11/25/2019,2,married,59544
183912,39128,Paul,Graham,Male,Georgia,52,11/25/2019,2,married,101181
183913,73819,Jessica,Yang,Female,Nebraska,80,11/25/2019,3,married,116898
183914,149167,Ernest,Arias,Male,Tennessee,28,11/25/2019,1,married,100766
183915,157410,Phillip,Small,Male,New Hampshire,33,11/25/2019,3,married,95338
183916,193329,Rose,Whitehead,Female,Pennsylvania,58,11/25/2019,1,married,32362
183917,193168,Jimmy,Lindsey,Male,Oklahoma,30,11/25/2019,0,single,67382
183918,47652,Bonnie,Fisher,Female,Kentucky,38,11/25/2019,1,married,53951
183919,60204,Douglas,Andrews,Male,New Hampshire,35,11/25/2019,2,married,72544
183920,79745,Maria,Frye,Female,Oregon,76,11/25/2019,3,married,168816
183921,205136,Janice,Drake,Female,Illinois,24,11/25/2019,1,married,33462
183922,45104,Jason,Keith,Male,Maine,59,11/25/2019,0,single,160355
183923,80123,Jeremy,Hines,Male,Alaska,72,11/25/2019,0,divorced/widowed,163996
183924,52416,Walter,Tate,Male,Pennsylvania,26,11/25/2019,3,married,57241
183925,38785,Shawn,Phan,Male,New Jersey,60,11/25/2019,0,divorced/widowed,100265
183926,147819,John,Ahmed,Male,Montana,44,11/25/2019,1,married,93746
183927,196901,Harold,Hoover,Male,South Carolina,30,11/25/2019,2,married,81428
183928,205613,Jeremy,Robbins,Male,Oregon,18,11/25/2019,0,single,53129
183929,191963,Christine,Adams,Female,Wisconsin,77,11/25/2019,2,married,33052
183930,103001,Helen,Pope,Female,Oregon,73,11/25/2019,3,married,52306
183931,176151,Russell,Pollard,Male,Washington,39,11/25/2019,2,married,56582
183932,22190,Jesse,Bowman,Male,California,76,11/25/2019,3,married,105512
183933,199760,Christine,Adams,Female,Texas,51,11/25/2019,3,married,107483
183934,131286,Cynthia,Hall,Female,Hawaii,55,11/25/2019,0,single,30230
183935,14200,Samuel,Lambert,Male,Nebraska,71,11/25/2019,2,married,121560
183936,18526,Sean,Blanchard,Male,Idaho,65,11/25/2019,0,divorced/widowed,105749
183937,27465,Steven,Norris,Male,New York,73,11/25/2019,0,divorced/widowed,49711
183938,61212,Jessica,Yang,Female,Hawaii,49,11/25/2019,1,married,95257
183939,88582,Arthur,Shepherd,Male,Vermont,52,11/25/2019,0,single,30096
183940,12100,Joyce,Randolph,Female,Idaho,31,11/26/2019,0,single,39312
183941,37358,Irene,Cooper,Female,New Mexico,62,11/26/2019,0,divorced/widowed,154894
183942,67256,Deborah,Glass,Female,Missouri,72,11/26/2019,3,married,58398
183943,96398,Kathryn,Mclaughlin,Female,Delaware,34,11/26/2019,2,married,56024
183944,116536,Lisa,Phelps,Female,Alabama,76,11/26/2019,1,married,102931
183945,191127,Bruce,Campbell,Male,Ohio,52,11/26/2019,0,single,74278
183946,26049,Randy,Franklin,Male,Pennsylvania,44,11/26/2019,0,single,36119
183947,82922,Phyllis,Greene,Male,Virginia,28,11/26/2019,3,married,60462
183948,184774,Jerry,Wright,Male,Alabama,25,11/26/2019,0,single,73795
183949,175252,Kimberly,Good,Female,Iowa,55,11/26/2019,1,married,56838
183950,191085,Randy,Galindo,Male,Pennsylvania,73,11/26/2019,2,married,153366
183951,1908,Karen,Parker,Female,Montana,72,11/26/2019,0,divorced/widowed,115556
183952,5728,Tina,Simmons,Female,Iowa,58,11/26/2019,3,married,139646
183953,19941,Elizabeth,Huff,Female,Wyoming,49,11/26/2019,2,married,63029
183954,25017,Betty,Morrison,Female,New York,45,11/26/2019,0,single,164890
183955,25082,Paul,Coleman,Male,South Carolina,64,11/26/2019,3,married,138084
183956,31801,,Gould,Male,North Carolina,64,11/26/2019,3,married,106428
183957,32124,Brenda,Pennington,Female,Utah,21,11/26/2019,0,single,51823
183958,34652,Terry,Ventura,Male,Nevada,31,11/26/2019,3,married,99605
183959,41659,Sarah,Sharp,Female,Tennessee,71,11/26/2019,1,married,121795
183960,48213,Jerry,Brown,Male,Kentucky,36,11/26/2019,0,single,99433
183961,51631,Gerald,Krueger,Male,Louisiana,67,11/26/2019,3,married,164549
183962,52120,Rose,Larsen,Female,West Virginia,24,11/26/2019,3,married,97891
183963,65996,Frank,Herring,Male,Alaska,75,11/26/2019,3,married,61584
183964,69558,Amanda,Burnett,Female,Utah,36,11/26/2019,1,married,31857
183965,72767,Christina,Wallace,Female,South Carolina,44,11/26/2019,0,single,157720
183966,106276,Louis,Schmitt,Male,Tennessee,57,11/26/2019,3,married,47165
183967,107983,Steven,Macdonald,Male,Iowa,72,11/26/2019,0,divorced/widowed,98107
183968,108681,Scott,Ramirez,Male,Wyoming,37,11/26/2019,3,married,73314
183969,117687,Victor,Sierra,Male,Ohio,37,11/26/2019,3,married,72141
183970,125193,Samuel,Bullock,Male,Pennsylvania,64,11/26/2019,1,married,160215
183971,126906,Pamela,Lara,Female,Kentucky,26,11/26/2019,1,married,95110
183972,134295,Julie,Ellison,Female,Hawaii,29,11/26/2019,2,married,81493
183973,148344,Jack,Perry,Male,Minnesota,31,11/26/2019,0,single,83982
183974,148676,Lillian,Black,Female,Georgia,25,11/26/2019,3,married,71602
183975,149340,Laura,Shields,Female,Hawaii,64,11/26/2019,0,divorced/widowed,116724
183976,150125,Amy,Gibbs,Female,Oregon,29,11/26/2019,0,single,62047
183977,155017,Nicole,Mcclure,Female,North Carolina,70,11/26/2019,0,divorced/widowed,140780
183978,159132,Marilyn,Klein,Female,Hawaii,62,11/26/2019,1,married,116600
183979,160675,Betty,Morrison,Female,New Jersey,76,11/26/2019,2,married,34746
183980,165724,,Nicholson,Female,New Jersey,45,11/26/2019,3,married,118235
183981,166410,Karen,Parker,Female,Washington,36,11/26/2019,1,married,35673
183982,180499,Joyce,Gill,Female,Florida,39,11/26/2019,0,single,100331
183983,181414,Charles,Cox,Male,Connecticut,38,11/26/2019,3,married,79749
183984,181762,Sarah,Lu,Female,West Virginia,81,11/26/2019,0,divorced/widowed,110535
183985,182500,Christopher,Velazquez,Male,Nebraska,51,11/26/2019,1,married,99081
183986,185062,Justin,Calderon,Male,Massachusetts,65,11/26/2019,1,married,92188
183987,192482,Stephen,Mann,Male,Delaware,57,11/26/2019,0,single,34187
183988,195136,Katherine,Bradley,Female,Florida,46,11/26/2019,3,married,119841
183989,33110,Douglas,Smith,Male,Georgia,35,11/26/2019,2,married,86504
183990,120475,Earl,Flynn,Male,Idaho,32,11/26/2019,1,married,70642
183991,125755,Laura,Rios,Female,Rhode Island,72,11/26/2019,1,married,137279
183992,170285,Billy,Aguirre,Male,Virginia,40,11/26/2019,0,single,68252
183993,50484,Andrea,Mccall,Female,Utah,75,11/26/2019,2,married,137607
183994,77157,Victor,Sierra,Male,Utah,33,11/26/2019,1,married,56749
183995,121439,Craig,Chandler,Male,Delaware,74,11/26/2019,2,married,117024
183996,9267,Tom,White,Male,Minnesota,55,11/26/2019,2,married,97955
183997,14422,John,Ahmed,Male,Rhode Island,57,11/26/2019,1,married,77638
183998,29697,Annie,Gray,Female,Indiana,61,11/26/2019,2,married,34463
183999,32598,Karen,Boyle,Female,District of Columbia,39,11/26/2019,1,married,53907
184000,54909,Adam,Brewer,Male,Maryland,71,11/26/2019,3,married,36010
184001,66790,Marie,Morrow,Female,Oklahoma,28,11/26/2019,1,married,94452
184002,112899,Karen,Berg,Female,Minnesota,48,11/26/2019,1,married,71896
184003,197105,Kathy,Gordon,Female,South Carolina,63,11/26/2019,1,married,165579
184004,200110,Jennifer,Horton,Female,Mississippi,42,11/26/2019,1,married,106394
184005,200552,Maria,Frye,Female,Maine,57,11/26/2019,3,married,106103
184006,95931,,Hutchinson,Male,Wyoming,71,11/26/2019,1,married,94366
184007,170505,Annie,Mendoza,Female,Hawaii,46,11/26/2019,1,married,65075
184008,1241,Alice,Compton,Female,Kansas,57,11/26/2019,1,married,128339
184009,23649,Julie,Carroll,Female,Minnesota,72,11/26/2019,3,married,122535
184010,28380,Randy,Bruce,Male,New Hampshire,41,11/26/2019,1,married,118204
184011,40466,Charles,Todd,Male,Nevada,57,11/26/2019,1,married,156330
184012,41181,Rose,Rollins,Female,New Hampshire,51,11/26/2019,2,married,114987
184013,50967,Louis,Schmitt,Male,Kentucky,49,11/26/2019,2,married,124570
184014,54055,Wayne,Adkins,Male,Vermont,77,11/26/2019,1,married,39459
184015,67941,Albert,Rowe,Male,District of Columbia,25,11/26/2019,3,married,74755
184016,88415,Carl,Poole,Male,Oregon,18,11/26/2019,3,living with parents and siblings,72810
184017,94724,Betty,Morrison,Female,Kansas,48,11/26/2019,2,married,134925
184018,100871,Michael,Lynch,Male,Texas,81,11/26/2019,3,married,120962
184019,104965,Paul,Coleman,Male,Connecticut,65,11/26/2019,3,married,62273
184020,136861,Philip,Vargas,Male,North Carolina,74,11/26/2019,3,married,140901
184021,167977,Arthur,Silva,Male,Massachusetts,21,11/26/2019,3,living with parents and siblings,75820
184022,169876,Terry,Ventura,Male,Vermont,50,11/26/2019,2,married,94571
184023,183724,Sarah,Sharp,Female,Nebraska,55,11/26/2019,2,married,110772
184024,125751,Wayne,Adkins,Male,Minnesota,81,11/26/2019,0,divorced/widowed,58182
184025,141746,William,Livingston,Male,Kansas,45,11/26/2019,2,married,163508
184026,182484,Annie,Goodwin,Female,Colorado,58,11/26/2019,0,single,37986
184027,191615,Louise,House,Female,Delaware,81,11/26/2019,3,married,103867
184028,192440,Katherine,Rush,Female,Kansas,21,11/26/2019,0,single,57912
184029,44199,Rachel,Houston,Female,Maryland,37,11/26/2019,1,married,40337
184030,56718,Tina,Foster,Female,Colorado,62,11/26/2019,0,divorced/widowed,157987
184031,160568,Barbara,Norman,Female,Maine,53,11/26/2019,0,single,163665
184032,29092,Julia,Pacheco,Female,Nebraska,78,11/26/2019,3,married,42856
184033,31107,Jose,Morgan,Male,Washington,41,11/26/2019,2,married,98976
184034,50574,Robin,Baldwin,Female,Maryland,42,11/26/2019,2,married,48724
184035,199688,Brandon,Mata,Male,Nevada,66,11/26/2019,1,married,148952
184036,5167,Garry,Phillips,Male,Iowa,62,11/26/2019,2,married,133370
184037,9466,Juan,Benson,Male,Oklahoma,18,11/26/2019,2,living with parents and siblings,54799
184038,12356,Elizabeth,Mcdonald,Female,Illinois,59,11/26/2019,3,married,37957
184039,369,Roger,Casey,Male,Hawaii,40,11/26/2019,1,married,62243
184040,28003,Victor,Rose,Male,Arkansas,26,11/26/2019,3,married,71503
184041,66569,Joshua,Thompson,Male,Illinois,39,11/26/2019,1,married,98847
184042,104781,Christina,Friedman,Female,New York,58,11/26/2019,1,married,55526
184043,124244,Jacqueline,Roach,Female,Delaware,31,11/26/2019,3,married,61109
184044,136605,Ruby,Shepard,Female,New York,73,11/26/2019,0,divorced/widowed,44456
184045,150372,Lisa,Cuevas,Female,New Hampshire,20,11/26/2019,0,single,100410
184046,155817,Bruce,Mcpherson,Male,Hawaii,23,11/26/2019,2,married,96922
184047,163360,Sarah,Sharp,Female,Connecticut,26,11/26/2019,1,married,56027
184048,164127,Kevin,Ramsey,Male,District of Columbia,76,11/26/2019,2,married,162220
184049,185480,Susan,Terry,Female,Texas,21,11/26/2019,1,living with parents and siblings,92849
184050,198933,Lisa,Mccullough,Female,Maryland,31,11/26/2019,1,married,71147
184051,108716,Jonathan,Hawkins,Male,Michigan,67,11/26/2019,1,married,76829
184052,3656,Carolyn,Enriquez,Female,Michigan,46,11/26/2019,3,married,91164
184053,13808,Robert,Schroeder,Male,Missouri,72,11/26/2019,2,married,50658
184054,23162,Jimmy,Cobb,Male,Delaware,31,11/26/2019,2,married,63298
184055,37919,Robin,Knox,Female,New Mexico,26,11/26/2019,2,married,55135
184056,42487,Carl,Cruz,Male,Arkansas,52,11/26/2019,1,married,41245
184057,48336,Albert,Hancock,Male,Pennsylvania,50,11/26/2019,0,single,143881
184058,75771,Raymond,Escobar,Male,Minnesota,73,11/26/2019,2,married,112683
184059,95330,Christopher,Velazquez,Male,Georgia,46,11/26/2019,3,married,77302
184060,106349,Mark,Newman,Male,Illinois,72,11/26/2019,2,married,125841
184061,119004,Martha,Harrell,Female,Montana,65,11/26/2019,0,divorced/widowed,122641
184062,141258,Beverly,Nelson,Female,Pennsylvania,74,11/26/2019,0,divorced/widowed,169827
184063,174508,Sandra,Trejo,Female,Mississippi,78,11/26/2019,3,married,161763
184064,182043,Gregory,Cain,Male,New Hampshire,32,11/26/2019,1,married,66240
184065,186618,,Pratt,Female,District of Columbia,18,11/26/2019,2,living with parents and siblings,30686
184066,202591,Justin,Maldonado,Male,Louisiana,58,11/26/2019,1,married,111601
184067,203568,Randy,Byrd,Male,New York,20,11/26/2019,3,living with parents and siblings,74784
184068,60804,Matthew,Riley,Male,Hawaii,42,11/26/2019,1,married,97069
184069,126856,Frank,Bowers,Male,Louisiana,29,11/26/2019,0,single,68864
184070,170600,Thomas,Johnson,Male,California,45,11/26/2019,3,married,99060
184071,202178,Robert,Rubio,Male,Illinois,45,11/26/2019,1,married,129569
184072,43965,Clarence,Carter,Male,Arizona,59,11/26/2019,0,single,85198
184073,3678,Linda,Graves,Female,Colorado,77,11/26/2019,3,married,31129
184074,14130,Deborah,Glass,Female,Arizona,76,11/26/2019,3,married,127314
184075,100323,,Orr,Male,Colorado,42,11/26/2019,3,married,68048
184076,29919,,Rasmussen,Female,Maryland,44,11/26/2019,2,married,101778
184077,205765,Richard,Cummings,Male,Oklahoma,23,11/26/2019,2,married,72818
184078,26058,Stephanie,Hill,Female,Washington,39,11/26/2019,0,single,57919
184079,130321,Alice,Lim,Female,Iowa,40,11/26/2019,2,married,70739
184080,19170,Lois,Weaver,Female,Utah,35,11/26/2019,2,married,44490
184081,142101,Tina,Simmons,Female,Indiana,48,11/26/2019,1,married,53977
184082,169710,Steve,Tanner,Male,Maryland,64,11/26/2019,2,married,167504
184083,55645,Sarah,Lu,Female,Arkansas,32,11/26/2019,0,single,37567
184084,131917,Donald,Gates,Male,Oklahoma,79,11/26/2019,0,divorced/widowed,48316
184085,40404,Joe,Orozco,Male,Hawaii,18,11/26/2019,1,living with parents and siblings,31176
184086,26543,,Chen,Female,Nevada,45,11/26/2019,1,married,51655
184087,139630,Rose,Whitehead,Female,Tennessee,72,11/26/2019,0,divorced/widowed,40022
184088,32602,Ashley,Romero,Female,Idaho,40,11/26/2019,0,single,42364
184089,3390,Albert,Hancock,Male,New Hampshire,66,11/27/2019,3,married,58646
184090,55498,Harry,Mahoney,Male,Florida,77,11/27/2019,1,married,158484
184091,91318,Bruce,Mcpherson,Male,North Carolina,64,11/27/2019,2,married,126450
184092,100965,Earl,Flynn,Male,Minnesota,31,11/27/2019,0,single,45644
184093,129565,Robert,Rubio,Male,New Jersey,32,11/27/2019,2,married,59815
184094,161930,Sarah,Estes,Female,California,66,11/27/2019,2,married,122361
184095,175525,Denise,Harmon,Female,Massachusetts,53,11/27/2019,0,single,47258
184096,12639,Janice,Hughes,Female,South Dakota,80,11/27/2019,0,divorced/widowed,41446
184097,190660,Debra,Dalton,Female,Nebraska,72,11/27/2019,1,married,160489
184098,205548,Peter,Pittman,Male,Kentucky,80,11/27/2019,3,married,116068
184099,195478,Melissa,Best,Female,Vermont,49,11/27/2019,3,married,132988
184100,103153,Henry,Stephenson,Male,Oklahoma,60,11/27/2019,0,divorced/widowed,150547
184101,3284,Jeremy,Willis,Male,Maine,49,11/27/2019,3,married,120379
184102,7128,Ernest,Liu,Male,Pennsylvania,62,11/27/2019,1,married,129059
184103,11568,Ruby,Bates,Female,South Dakota,46,11/27/2019,2,married,121339
184104,14626,Dorothy,Cross,Female,Rhode Island,72,11/27/2019,3,married,124100
